"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Cellular Processes","Cell motility","mmu04820","Cytoskeleton in muscle cells","13/53","233/11185",0.055793991416309,11.7746376224796,11.4678982456605,4.00713112289814e-11,3.20570489831851e-09,2.5729999841767e-09,"14119/245026/12833/21828/11459/21925/17901/12715/17907/21957/21952/21956/17883",13
"Human Diseases","Infectious disease: parasitic","mmu05144","Malaria","6/53","66/11185",0.0909090909090909,19.1852487135506,10.2237039010288,6.18461130694517e-07,1.77128848247043e-05,1.42169207145653e-05,"21828/14934/101488143/15122/100503605/110257",6
"Human Diseases","Immune disease","mmu05340","Primary immunodeficiency","5/53","36/11185",0.138888888888889,29.3107966457023,11.7391134045358,6.6423318092641e-07,1.77128848247043e-05,1.42169207145653e-05,"12518/17060/16136/19373/12478",5
"Cellular Processes","Cell motility","mmu04814","Motor proteins","8/53","198/11185",0.0404040404040404,8.52677720602249,7.37313199990799,3.74916497951794e-06,7.49832995903589e-05,6.01839641448933e-05,"11459/21925/17901/17907/21957/21952/21956/17883",8
"Human Diseases","Infectious disease: parasitic","mmu05143","African trypanosomiasis","4/53","37/11185",0.108108108108108,22.8148903620602,9.17076007961797,2.64285495853379e-05,0.000422856793365406,0.000339398215727497,"101488143/15122/100503605/110257",4
"Organismal Systems","Immune system","mmu04662","B cell receptor signaling pathway","5/53","80/11185",0.0625,13.189858490566,7.54977990846413,3.6185627457516e-05,0.000482475032766881,0.000387249697352365,"15985/12518/17060/83490/12478",5
"Organismal Systems","Circulatory system","mmu04260","Cardiac muscle contraction","5/53","89/11185",0.0561797752808989,11.8560525757897,7.09469340673046,6.04997083232846e-05,0.000691425237980396,0.000554959730484265,"12869/12862/21956/11937/12299",5
"Cellular Processes","Cellular community - eukaryotes","mmu04510","Focal adhesion","6/53","202/11185",0.0297029702970297,6.26844759947693,5.21372082900005,0.000364755706244311,0.00364755706244311,0.00292764448432934,"245026/12833/21828/17907/14257/16542",6
NA,NA,"mmu04518","Integrin signaling","5/53","153/11185",0.0326797385620915,6.8966580342829,5.06727467793857,0.00075854676919965,0.00674263794844133,0.00541185414282791,"245026/12833/21828/14257/16542",5
"Environmental Information Processing","Signal transduction","mmu04151","PI3K-Akt signaling pathway","7/53","368/11185",0.0190217391304348,4.01430475799836,4.05702392404167,0.00164863932643448,0.0121703077551698,0.00976827332980734,"245026/12833/21828/14257/16542/83490/12478",7
"Organismal Systems","Digestive system","mmu04974","Protein digestion and absorption","4/53","108/11185",0.037037037037037,7.81621243885395,4.91127025068052,0.00167341731633585,0.0121703077551698,0.00976827332980734,"12816/12818/245026/12833",4
"Organismal Systems","Immune system","mmu04670","Leukocyte transendothelial migration","4/53","119/11185",0.0336134453781513,7.09370540669098,4.61115284405577,0.00238640529253416,0.0159093686168944,0.0127693616530337,"17907/12741/12562/57255",4
"Organismal Systems","Circulatory system","mmu04261","Adrenergic signaling in cardiomyocytes","4/53","156/11185",0.0256410256410256,5.41122399612966,3.82827614527617,0.00627374830038788,0.0386076818485408,0.0309877446415919,"11609/21956/11937/12299",4
"Environmental Information Processing","Signal transduction","mmu04020","Calcium signaling pathway","5/53","255/11185",0.0196078431372549,4.13799482056974,3.49753562531239,0.00696883026903122,0.0398218872516069,0.0319623042414214,"21925/11937/66402/14257/16542",5
"Environmental Information Processing","Signaling molecules and interaction","mmu04512","ECM-receptor interaction","3/53","89/11185",0.0337078651685393,7.11363154547382,3.99540635180622,0.00856417531381683,0.0456756016736898,0.0366606802907247,"245026/12833/21828",3
"Cellular Processes","Cellular community - eukaryotes","mmu04520","Adherens junction","3/53","92/11185",0.0326086956521739,6.88166529942576,3.90858561533229,0.00937671891212892,0.0468835945606446,0.0376302535289384,"17907/19263/12562",3
