package	installed	version
AnnoProbe	TRUE	0.1.7
ape	TRUE	5.8.1
assertthat	TRUE	0.2.1
BiocParallel	TRUE	1.40.0
car	TRUE	3.1.3
CCA	TRUE	1.2.2
CellChat	TRUE	2.2.0.9001
celldex	TRUE	1.16.0
circlize	TRUE	0.4.16
clusterProfiler	TRUE	4.14.6
clustree	TRUE	0.5.1
ComplexHeatmap	TRUE	2.22.0
copykat	TRUE	1.2.5
COSG	TRUE	1.0.0
cowplot	TRUE	1.1.3
data.table	TRUE	1.17.0
decontX	TRUE	1.4.0
dendextend	TRUE	1.19.1
doParallel	TRUE	1.0.17
DOSE	TRUE	4.0.1
DoubletFinder	TRUE	2.0.6
dplyr	TRUE	1.1.4
e1071	TRUE	1.7.16
fastSave	TRUE	0.1.0.9000
foreach	TRUE	1.5.2
future	TRUE	1.70.0
future.apply	TRUE	1.20.2
ggalluvial	TRUE	0.12.6
ggExtra	TRUE	0.11.0
ggforce	TRUE	0.5.0
ggplot2	TRUE	4.0.3
ggpubr	TRUE	0.6.0
ggsci	TRUE	3.2.0
ggthemes	TRUE	5.2.0
glmGamPoi	TRUE	1.18.0
GSEABase	TRUE	1.68.0
GSVA	TRUE	2.0.7
harmony	TRUE	1.2.4
hdf5r	TRUE	1.3.12
hdWGCNA	TRUE	0.3.0
igraph	TRUE	2.3.3
infercnv	TRUE	1.22.0
irGSEA	TRUE	3.3.4
limma	TRUE	3.62.2
Matrix	TRUE	1.7.3
miscTools	TRUE	0.6.30
monocle	TRUE	2.34.0
monocle3	TRUE	1.4.27
MuSiC	TRUE	1.0.0
NMF	TRUE	0.28
openai	TRUE	0.4.1
org.Hs.eg.db	TRUE	3.20.0
patchwork	TRUE	1.3.1
phylogram	TRUE	2.1.0
plyr	TRUE	1.8.9
preprocessCore	TRUE	1.68.0
presto	TRUE	1.0.0
qs	TRUE	0.27.3.9000
R.utils	TRUE	2.13.0
randomcoloR	TRUE	1.1.0.1
remotes	TRUE	2.5.0
reshape2	TRUE	1.4.4
ridge	TRUE	3.3
scales	TRUE	1.4.0
scater	TRUE	1.34.1
scattermore	TRUE	1.2
scCustomize	TRUE	3.3.0
scDblFinder	TRUE	1.20.2
SCINA	TRUE	1.2.0
scPred	TRUE	1.9.2
SCpubr	TRUE	3.0.1
Seurat	TRUE	5.5.1
SeuratObject	TRUE	5.4.0
SingleCellExperiment	TRUE	1.28.1
SingleR	TRUE	2.8.0
starTracer	TRUE	1.0.7.9000
stringr	TRUE	1.5.1
tidyverse	TRUE	2.0.0
tricycle	TRUE	1.14.0
UCell	TRUE	2.10.1
vioplot	TRUE	0.5.1
WGCNA	TRUE	1.74
