"seurat_clusters","singleR_label","singleR_pruned_label"
"0","Erythrocytes","Erythrocytes"
"1","Fibroblasts","Fibroblasts"
"2","Erythrocytes","Erythrocytes"
"3","Fibroblasts","Fibroblasts"
"4","Fibroblasts","Fibroblasts"
"5","Fibroblasts","Fibroblasts"
"6","B cells","B cells"
"7","Fibroblasts","Fibroblasts"
"8","B cells","B cells"
"9","Fibroblasts","Fibroblasts"
"10","B cells","B cells"
"11","Fibroblasts","Fibroblasts"
"12","Endothelial cells","Endothelial cells"
"13","Fibroblasts","Fibroblasts"
"14","Cardiomyocytes","Cardiomyocytes"
"15","Fibroblasts","Fibroblasts"
"16","Fibroblasts","Fibroblasts"
"17","Fibroblasts","Fibroblasts"
"18","Fibroblasts","Fibroblasts"
"19","Erythrocytes","Erythrocytes"
"20","Fibroblasts","Fibroblasts"
"21","Fibroblasts","Fibroblasts"
"22","Fibroblasts","Fibroblasts"
"23","Cardiomyocytes","Cardiomyocytes"
"24","Endothelial cells","Endothelial cells"
